sky_id,quick_ref,sky_pos,ffstuff_team,sky_value,sky_status,own,1k_own,spreadex_player,review_player,ffstuff_player,fpl_id,fpl_code,tff_id,fanteam_id,fbref_code,fbref_player,short_team,FW,LW,RW,AM,DM,LB,CB,RB,GK,CM,WB,LM,RM,pos_sum,pos_g,pos_xg,pos_npxg,pos_a,pos_sot,pos_pass,pos_tack,pos_og,pos_yc,pos_rc,pos_p_start_given_mins,pos_p_60_given_start,pos_p_90_given_start,fin_skill,on_pens,past_g_weight,past_xg_weight,past_npxg_weight,past_a_weight,past_sot_weight,past_pass_weight,past_tack_weight,past_yc_weight,noise_factor,sv_per_sot,games_in_min_sample,apps_in_min_sample,sample_xmins,sample_p_start,sample_p_60_given_start,sample_p_90_given_start,bl_g,bl_xg,bl_npxg,bl_a,bl_pass,bl_tack,bl_sot,bl_yc,bl_rc,bl_og,bl_sv_per_sot,bl_xmin,bl_p_start,bl_p_60_given_start,bl_p_90_given_start,pos_bl_p_60_given_start,pos_bl_p_90_given_start,pos_open_cross,pos_key_pass,pos_successful_dribbles,pos_fouls_drawn,pos_clearances,pos_blocks,pos_recoveries,pos_interceptions,pos_net_tack,pos_elts,pos_tackled,pos_offsides,pos_fouls_committed,bl_open_cross,bl_key_pass,bl_successful_dribbles,bl_fouls_drawn,bl_clearances,bl_blocks,bl_recoveries,bl_interceptions,bl_net_tack,bl_elts,bl_tackled,bl_offsides,bl_fouls_committed,bl_pass_comp%,past_open_cross_weight,past_key_pass_weight,past_successful_dribbles_weight,past_fouls_drawn_weight,past_clearances_weight,past_blocks_weight,past_recoveries_weight,past_interceptions_weight,past_net_tack_weight,past_elts_weight,past_tackled_weight,past_offsides_weight,past_fouls_committed_weight,bl_winning_goal,bl_bcc,bl_g_outside_box,bl_bcm,bl_eltg,bl_eltfkg,bl_eltpen,bl_s_off_t,bl_fpl_a,bl_p_30_pass,bl_p7079_pass_comp,bl_p8089_pass_comp,bl_p90100_pass_comp,fpl_pos,fpl_value,bl_bps,market_odds_g,market_odds_a
152,"Mount,Mason",MID,Man Utd,8.7,A,3.15,0.1,Mason Mount,Mount,"Mount,Mason",209.0,184341.0,184341.0,139802.0,9674002f,Mason Mount,MUN,0.0,0.55,0.01,0.33,0.09,0.0,0.0,0.0,0,0.01,0.0,0.0,0.0,1.0,0.25590520368154895,0.2470072468769262,0.21869030659958114,0.1790770531029137,0.8116715370946039,25.335596939651893,1.3784156924141315,0.0006970207197956727,0.13471683286908173,0.003534104890766123,0.6567751015993492,0.895589868053464,0.3959941558084451,1.07,0.0,0.2191506785207816,0.2191506785207816,0.2191506785207816,0.22705860548517767,0.19236846637785268,0.16242447187249406,0.21308197896469072,0.23028040332492242,1.7808493214792185,0.0,40,11,11,0.12,0.1,0.0,0.2205110635824915,0.21011338942577562,0.18800212582384318,0.18401309235048394,28.222644283430903,2.152000283932746,0.681046004972741,0.1555471945931062,0.0035388717759049907,0.0006979608780007555,0.0,0,0.1176,0.87,0.32,0.89,0.39,1.8420019000000003,1.7726561000000003,2.788324,1.1960960000000003,0.6881842000000001,1.0270851,4.8793984,0.5992025000000001,0.2262807,0.010052800000000002,2.6006904,0.28875190000000006,1.0500335,1.7334566504659124,1.6973454065266658,2.640933137896708,1.2722145501009157,0.6823792544517513,1.096060823641913,5.0785245086961215,0.7412169579189369,0.8620990077048574,0.00825965395221864,2.4968371196662744,0.24888576272206245,1.2019382302292567,76.825,0.1783727964130752,0.1783727964130752,0.1783727964130752,0.1783727964130752,0.16014968767882098,0.16014968767882098,0.16014968767882098,0.16014968767882098,0.16014968767882098,0.1783727964130752,0.1783727964130752,0.18288872397702938,0.1783727964130752,0.060353369149471425,0.4703396247192874,0.021011338942577562,0.17570633266211924,0.001651930790443728,0.000825965395221864,0.000825965395221864,0.6364915934324682,0.24705780851727088,0.47,0.23,0.11,0.02,3.0,68.0,14.51,,
160,"Zouma,Kurt",DEF,West Ham,7.4,A,1.11,0.1,0,Zouma,"Zouma,Kurt",544.0,103192.0,103192.0,23000.0,ce4246f5,Kurt Zouma,WHU,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0445,0.048059999999999985,0.048059999999999985,0.01869,0.1322334254433879,36.98199999999999,1.33596,0.012999999999999996,0.17548,0.012099999999999996,0.9299999999999998,0.9699999999999998,0.9099999999999998,1.01,0.0,0.9285775398711734,1.0,1.0,0.8125603848554753,1.0,1.0,1.0,0.9174218810325587,1.0714224601288267,0.0,41,32,66,0.71,0.71,0.66,0.003178299475732783,0.07254331501441987,0.07254331501441987,0.004765195753778908,30.466764487997896,0.6921913111138179,0.24043100316832652,0.014490808316406594,0.0011287589096387707,0.001212716183909423,0.0,75,0.6958,0.95,0.79,0.97,0.91,0.18067000000000003,0.23051000000000002,0.32472,0.45592,4.23468,1.3208400000000002,5.801760000000001,1.2884400000000003,0.27648,0.054000000000000006,0.18367999999999998,0.03382,0.81864,0.029995031113002394,0.11564949328362902,0.1749848239351845,0.26330576425853625,5.160429503569569,1.2671841216456778,3.3454006174731927,0.849575755590986,0.6647400476171411,0.026286952358120876,0.10828137374507875,0.010138561334165786,0.7961457683966333,82.84558823529413,0.8339789056677789,0.8339789056677789,0.8339789056677789,0.8339789056677789,1.0,1.0,1.0,1.0,1.0,0.8339789056677789,0.8339789056677789,0.700219948723661,0.8339789056677789,0.02198062444936922,0.030103672259351982,0.007254331501441987,0.07182506437071273,0.005257390471624175,0.0026286952358120876,0.0026286952358120876,0.2380504981864619,0.02453997404183361,0.55,0.15,0.08,0.1,2.0,45.0,17.02,,
347,"Alisson,",GK,Liverpool,8.0,I,8.81,0.1,0,Alisson,"Alisson,",291.0,116535.0,116535.0,90826.0,7a2e46a8,Alisson,LIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004499999999999999,0.0,30.35723999999999,0.032239999999999984,0.003999999999999998,0.048719999999999986,0.0012199999999999995,0.9999999999999997,0.9899999999999997,0.9899999999999997,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.7251906135976938,40,29,65,0.72,0.72,0.72,0.0,0.0,0.0,0.0015302295741619811,39.71036272949223,0.032239999999999984,0.0,0.0,0.0,0.0,0.7251906135976938,0,0.7056,0.99,0.99,0.99,0.99,0.0,0.051000000000000004,0.024839999999999997,0.17801999999999998,0.47216,0.01144,5.53696,0.01456,0.0041600000000000005,0.06864,0.00276,0.0,0.01768,0.0,0.04081437247730698,0.040303618594576054,0.18555690111496803,0.5195980372939045,0.012353380366128893,6.483903724471657,0.0006492989696463105,0.0001855139913275173,0.07267192989729865,0.00030510419033315803,0.0,0.028727334809346132,86.26956521739127,0.889455003502479,0.889455003502479,0.889455003502479,0.889455003502479,0.9554052905462699,0.9554052905462699,0.9554052905462699,0.9554052905462699,0.9554052905462699,0.889455003502479,0.889455003502479,0.8173084981861266,0.889455003502479,0.0,0.01058615051286724,0.0,0.0,0.01453438597945973,0.007267192989729865,0.007267192989729865,0.0,0.005241367596461342,0.75,0.11,0.08,0.26,1.0,57.0,20.57,,
429,"Lindelof,Victor",DEF,Man Utd,7.9,I,0.25,0.1,0,Lindelöf,"Lindelöf,Victor",386.0,184667.0,184667.0,45053.0,f5deef4c,Victor Lindelöf,MUN,0.0,0.0,0.0,0.0,0.0,0.49,0.51,0.0,0,0.0,0.0,0.0,0.0,1.0,0.03901843108735631,0.043912266622126245,0.044446102878802456,0.055988667224477616,0.16283805929392475,38.661796410240385,1.613109985699417,0.009081834501615722,0.1602401346734408,0.00687154983924855,0.885920577550145,0.9602045520097489,0.8463297054640075,1.0,0.0,0.6642230556828035,0.6886030825964293,0.6886030825964293,0.5971540681508298,0.8791622380684573,1.0,0.9519030118729881,0.6623513291641171,1.3357769443171965,0.0,40,28,53,0.57,0.55,0.4,0.01310148956256361,0.03439784427035672,0.03456407923508396,0.036675739572455575,50.47789015411944,1.124595431713979,0.18681465196441907,0.10782891265733949,0.004769942413958849,0.006304229555082288,0.0,73,0.5586,0.94,0.69,0.97,0.91,1.5308832,0.6834191000000001,0.80124,0.5750888000000001,3.3037868,1.2238563,5.6517645,1.2393887,0.36815290000000006,0.0409013,0.7369824,0.059579400000000005,0.8488745000000001,0.726139255851943,0.5060599879979945,0.41979114930867323,0.343698361224385,3.3372298036852013,1.3126164625572878,5.578429428778643,1.084845118327762,0.9427590627095184,0.051841391455762234,0.3553601355378945,0.09065565465919842,0.9076140572441302,89.4918367346939,0.552129152867733,0.552129152867733,0.552129152867733,0.552129152867733,0.7043538107948849,0.7043538107948849,0.7043538107948849,0.7043538107948849,0.7043538107948849,0.552129152867733,0.552129152867733,0.501671755148418,0.552129152867733,0.010369223770525187,0.13568393189261252,0.003439784427035672,0.03456407923508396,0.010368278291152448,0.005184139145576224,0.005184139145576224,0.18681465196441907,0.05046252264396007,0.85,0.06,0.05,0.45,2.0,45.0,19.7,,
3479,"Zaniolo,Nicolo",MID,Aston Villa,7.2,A,0.01,0.1,0,0,"Zaniolo,Nicolò",672.0,245414.0,245414.0,3643324.0,9907b1c8,Nicolò Zaniolo,AVL,0.23,0.36,0.01,0.01,0.0,0.0,0.0,0.0,0,0.0,0.0,0.39,0.01,1.0,0.23456210006082642,0.23840878101447263,0.21619504309874688,0.15002543072099322,0.6989744556960678,27.03908025053302,1.158526579906772,0.0007958073004327349,0.1463702009735456,0.003837723817348202,0.6602421490145398,0.8949300358128118,0.4315070077286238,0.92,0.0,0.26030642744511134,0.26244136939313956,0.26244136939313956,0.2186431181005385,0.39963609697532326,0.6237345992061448,0.5616406084562543,0.24192981601427854,1.7396935725548888,0.0,39,23,19,0.13,0.08,0.0,0.2078946334571965,0.23578454931611112,0.21940061519832874,0.13583425606869,19.625121008178297,1.8884039877257348,0.8312529576950292,0.2543829859007631,0.006284706309396188,0.0013032243590548537,0.0,12,0.1274,0.84,0.28,0.89,0.44,1.6938041000000001,1.4297121000000002,3.0837891000000006,1.3997906,0.7074889999999999,0.9091090000000001,3.8456295000000003,0.515967,0.2043825,0.007973000000000001,2.9146425,0.33013560000000003,0.8872300000000001,1.7243608617736323,1.309523910376093,3.4210002343251085,1.6019910111049438,0.86214265503027,1.0448692810223437,3.9312227140340292,0.37586613978370315,0.8646280802648189,0.006293183238742441,3.649160739181939,0.2907301373847472,1.2486933227731245,66.4888888888889,0.210688167723261,0.210688167723261,0.210688167723261,0.210688167723261,0.3197088775802586,0.3197088775802586,0.3197088775802586,0.3197088775802586,0.3197088775802586,0.210688167723261,0.210688167723261,0.17661505268151836,0.210688167723261,0.060554569794738736,0.36133954161119575,0.023578454931611113,0.23847892956340078,0.0012586366477484881,0.0006293183238742441,0.0006293183238742441,0.9035358235815534,0.21175419933045464,0.12,0.04,0.0,0.0,3.0,54.0,14.48,,
3178,"Alex Moreno,",DEF,Aston Villa,7.9,A,0.96,0.1,0,Álex Moreno,"Álex Moreno,",32.0,106468.0,106468.0,2853884.0,16e9d0ea,Álex Moreno,AVL,0.0,0.06,0.0,0.0,0.0,0.92,0.0,0.0,0,0.0,0.02,0.0,0.0,1.0,0.03944923100279937,0.04321323888785985,0.04224789814930858,0.09182226155166379,0.18228738688207344,42.6317952485556,1.5826746675721675,0.004661017731888895,0.16524388609002377,0.004491824000303646,0.8269459459502302,0.9453908630749949,0.7512006450753351,1.01,0.0,0.5927144314052023,0.6184726305740161,0.6184726305740161,0.4941633105884074,0.8241913067418692,1.0,1.0,0.6033196760231635,1.4072855685947978,0.0,39,25,36,0.41,0.38,0.15,0.016067102479602663,0.034398722921869365,0.03403041900929016,0.09929665728659001,34.92254023567816,1.4520650509482764,0.2002798978927895,0.17281176708381904,0.004997113937520178,0.0051853404473274495,0.0,55,0.4018,0.91,0.54,0.95,0.78,2.7000214,1.0771534,1.6491947999999998,0.8252771999999999,1.9911759999999998,0.9723660000000001,4.710853,0.992596,0.37719600000000003,0.023256000000000002,1.659021,0.09327679999999999,0.7636400000000001,2.5754501010055417,1.0715815013159888,2.4473558044483537,0.9429089885704793,2.842271275232626,0.9108699808357452,4.185915159548039,1.041129341539523,1.1922661255007876,0.03729345649821219,2.556017096530958,0.08937111837452028,0.9505211211047596,74.11090909090906,0.5208261600512015,0.5208261600512015,0.5208261600512015,0.5208261600512015,0.6669768289369675,0.6669768289369675,0.6669768289369675,0.6669768289369675,0.6669768289369675,0.5208261600512015,0.5208261600512015,0.414529423064997,0.5208261600512015,0.010311216959814917,0.29271953965064473,0.0034398722921869366,0.033693484167614016,0.007458691299642438,0.003729345649821219,0.003729345649821219,0.19829692860672227,0.12496092085985763,0.66,0.35,0.23,0.01,2.0,51.0,19.36,,
1889,"Danjuma,Arnaut",MID,Everton,7.4,D,0.11,0.1,0,0,"Danjuma,Arnaut",601.0,220307.0,0.0,3628798.0,f08490a6,Arnaut Danjuma,EVE,0.01,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.64,0.0,1.0,0.1511852090125064,0.149491862225861,0.1377029956687137,0.1315166425653849,0.5045367621578623,22.726127094872282,1.9139631132695152,0.0012818255720833003,0.1555618182681735,0.004860400963109728,0.6598525949472681,0.8908167253718422,0.42340222857566684,0.95,0.07,0.2039368016578812,0.20712733684754364,0.20712733684754364,0.17321849780611925,0.2921959665290005,0.30740353997707254,0.32826071441540317,0.19397430500784724,1.796063198342119,0.0,38,14,16,0.16,0.13,0.05,0.14846626847464378,0.19793289581354462,0.1848284885307952,0.12472393940229806,20.425292002051062,1.6339638231757074,0.716163698756757,0.12538682268384752,0.003923261035946895,0.0010346751965535762,0.0,9,0.1568,0.86,0.36,0.89,0.44,1.7058274,1.2740083,2.2684875,0.993735,1.0586979,1.4003495999999998,6.0134606999999995,0.9036963,0.36423269999999996,0.013302900000000001,2.0825475,0.18181809999999998,1.1468808,1.621417211104526,1.2130055399542656,2.4398353736361305,0.9459616835522504,0.8111948635364626,1.2141371266257281,5.530754718348131,0.8007168406091092,0.5299987070651788,0.01445095979634036,2.3759628176809744,0.22516504735380194,1.1239532263789225,69.41333333333334,0.16582412763155674,0.16582412763155674,0.16582412763155674,0.16582412763155674,0.23378060584000157,0.23378060584000157,0.23378060584000157,0.23378060584000157,0.23378060584000157,0.16582412763155674,0.16582412763155674,0.13867955628415438,0.16582412763155674,0.05274177692537358,0.33443236983914093,0.019793289581354463,0.19461692947294873,0.002890191959268072,0.001445095979634036,0.001445095979634036,0.7538565250071126,0.1806088707795021,0.15,0.07,0.01,0.0,3.0,52.0,11.46,,
1317,"Aguerd,Nayef",DEF,West Ham,7.3,A,0.4,0.1,0,Aguerd,"Aguerd,Nayef",522.0,210494.0,210494.0,1695166.0,288e1e13,Nayef Aguerd,WHU,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.04449999999999999,0.048059999999999985,0.048059999999999985,0.018689999999999995,0.13223342544338787,36.981999999999985,1.3359599999999998,0.012999999999999996,0.17547999999999997,0.012099999999999996,0.9299999999999997,0.9699999999999996,0.9099999999999997,0.99,0.0,0.7589398982264489,0.7756667750997432,0.7756667750997432,0.6123499428303616,1.0,1.0,1.0,0.7107056036211669,1.241060101773551,0.0,41,25,54,0.61,0.61,0.56,0.023101209673376664,0.06244951772039138,0.06244951772039138,0.019641927173373035,47.576607125625976,1.037603913337532,0.16952799495852236,0.1367721518053962,0.01065384218532614,0.011446276728036348,0.0,77,0.5978,0.95,0.78,0.97,0.91,0.18067000000000003,0.23051000000000002,0.32472,0.45592,4.23468,1.3208400000000002,5.801760000000001,1.2884400000000003,0.27648,0.054000000000000006,0.18367999999999998,0.03382,0.81864,0.08735909166457233,0.2171904214569327,0.29177333844160114,0.43083810316006865,4.184588599026267,1.6370695177632952,5.807848693419473,0.9559413688342202,0.977522190650305,0.0872132154765864,0.15737238203774276,0.037550971677035944,0.5833208458566139,82.42903225806452,0.635372942492035,0.635372942492035,0.635372942492035,0.635372942492035,0.8394688250602641,0.8394688250602641,0.8394688250602641,0.8394688250602641,0.8394688250602641,0.635372942492035,0.635372942492035,0.4932845662875152,0.635372942492035,0.018547506762956238,0.05920808715757644,0.006244951772039139,0.06308032092968827,0.017442643095317283,0.008721321547658641,0.008721321547658641,0.1712403989480024,0.04074859278065269,0.83,0.24,0.2,0.14,2.0,44.0,15.13,,
1316,"Sarr,Pape",MID,Tottenham,6.5,A,0.36,0.1,0,Sarr,"Sarr,Pape",513.0,482442.0,482442.0,1783664.0,feb5d972,Pape Matar Sarr,TOT,0.0,0.0,0.0,0.01,0.94,0.0,0.0,0.0,0,0.01,0.0,0.02,0.02,1.0,0.09900429163306271,0.09361401737660012,0.08164582065764327,0.08724736344476361,0.3170785457755179,57.061454199380556,2.402843824515989,0.0038614325269115167,0.23269043163812436,0.008739179451830718,0.7552140697885901,0.9091936381684712,0.6391593763224643,0.99,0.0,0.5209279439319744,0.5284178698296603,0.5284178698296603,0.37933325680556834,0.8720857659937924,1.0,1.0,0.47311334123381016,1.4790720560680257,0.0,38,30,44,0.53,0.5,0.11,0.09403435300196036,0.10770285303379382,0.10205886533077047,0.09521514825379147,49.29369859837277,1.506162061215684,0.501732824891534,0.2765061424950499,0.015556025634743455,0.006873476360859526,0.0,68,0.5194,0.88,0.39,0.91,0.65,0.8733052999999998,1.2554262,1.7694683999999998,1.3928922,1.5675552,1.4073804,6.954357600000001,1.3801428,0.4058208,0.0253692,1.3577759999999999,0.0564179,1.410156,0.9027411383862565,1.078467340295326,1.7814543913875482,1.0780266337675082,1.4428508374014024,1.0455132025373075,6.929710111282487,1.2898442106752026,1.221323969608045,0.014602277406164184,1.5587509281828704,0.03865243039047255,1.3437831175723876,83.18095238095239,0.42440922827033634,0.42440922827033634,0.42440922827033634,0.42440922827033634,0.7006803639658586,0.7006803639658586,0.7006803639658586,0.7006803639658586,0.7006803639658586,0.42440922827033634,0.42440922827033634,0.31489065721211623,0.42440922827033634,0.030311483003238826,0.2934206221372794,0.010770285303379382,0.10308976296037421,0.002920455481232837,0.0014602277406164186,0.0014602277406164186,0.5068008332237718,0.13718745399529572,0.85,0.22,0.19,0.17,3.0,44.0,17.79,,
148,"Arrizabalaga,Kepa",GK,Chelsea,7.2,A,0.67,0.1,0,Arrizabalaga,"Arrizabalaga,Kepa",187.0,109745.0,109745.0,92390.0,28d596a0,Kepa Arrizabalaga,CHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0033899999999999994,0.0,29.03736,0.03533999999999999,0.003999999999999999,0.06437999999999999,0.0018199999999999998,0.9999999999999999,0.9899999999999999,0.9899999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16391776551685397,0.0,0.4809010497819822,2.0,0.7355445462388608,37,6,15,0.16,0.16,0.16,0.0,0.0,0.0,0.0033899999999999994,28.4987717587219,0.03533999999999999,0.0,0.033419590415035984,0.0003915576562700954,0.0008605662775166931,0.7355445462388608,0,0.25,0.99,0.99,0.99,0.99,0.0,0.038419999999999996,0.02376,0.17028000000000001,0.51756,0.012539999999999999,6.06936,0.01596,0.00456,0.07524,0.00264,0.0,0.01938,0.0,0.022211491359267234,0.029579387155458468,0.2094883469894293,0.4992248313583544,0.008443529787154591,6.130021724489947,0.023336886858717293,0.0030703744680562156,0.06999781198774861,0.0015262451116206536,0.0,0.011204026614851616,85.00232558139534,0.4218768516588433,0.4218768516588433,0.4218768516588433,0.4218768516588433,0.3266722657771457,0.3266722657771457,0.3266722657771457,0.3266722657771457,0.3266722657771457,0.4218768516588433,0.4218768516588433,0.35322116703414025,0.4218768516588433,0.0,0.006400372839816809,0.0,0.0,0.013999562397549722,0.006999781198774861,0.006999781198774861,0.0,0.007579766939788585,0.48,0.09,0.04,0.14,1.0,50.0,19.29,,
713,"Vinícius,Carlos",FOR,Fulham,6.9,A,0.56,0.1,0,Vinícius,"Vinícius,Carlos",287.0,245824.0,245824.0,2268244.0,8b529245,Carlos Vinícius,FUL,0.96,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.3211286354326045,0.34536294005953677,0.31122281314241945,0.11663861062229665,0.8574622724197479,17.852513413941704,0.786745012409866,4.0202767373645475e-05,0.139617870404076,0.0059040394837162795,0.6583920909439585,0.9095974564215848,0.47396582844609,1.04,0.0,0.28103943897820166,0.27533275663514434,0.27533275663514434,0.21463490937301297,0.27295189085700394,0.17324580968696876,0.17791513487975652,0.252346162276789,1.7189605610217984,0.0,40,20,17,0.12,0.12,0.05,0.3399377016200686,0.3161332648848766,0.2913930332237229,0.10831211181594119,17.147179849306823,0.6814453333127651,0.8843681810213974,0.14661824298614073,0.005572633397021728,3.794610194206458e-05,0.0,0,0.1176,0.87,0.35,0.91,0.48,0.5750836,1.002456,2.4503808,1.4458824000000001,0.75884,0.72688,2.6834,0.21988,0.10436,0.00624,2.6494488000000005,0.5400304,1.2321600000000001,0.5277128680405073,0.9384562345491181,2.3023718499818635,1.349896609250453,0.6919927049943592,0.7533159676921808,2.5716880691157686,0.17169915949175596,0.21740894911356015,0.004829723457905585,2.5663147501372383,0.5891182635713663,1.2829488116102385,58.275000000000006,0.22600585610487414,0.22600585610487414,0.22600585610487414,0.22600585610487414,0.21912334231509936,0.21912334231509936,0.21912334231509936,0.21912334231509936,0.21912334231509936,0.22600585610487414,0.22600585610487414,0.17505219357418675,0.22600585610487414,0.09091462636580154,0.2616920865912648,0.03161332648848766,0.2801856088689643,0.0009659446915811171,0.00048297234579055854,0.00048297234579055854,0.8503540202128821,0.19358865064569483,0.04,0.0,0.0,0.0,4.0,45.0,11.25,,
103,"Cork,Jack",MID,Burnley,6.7,A,0.01,0.1,0,0,"Cork,Jack",163.0,40145.0,40145.0,3584368.0,74e12f1e,Jack Cork,BUR,0.0,0.0,0.0,0.01,0.03,0.0,0.21,0.0,0,0.44,0.0,0.0,0.3,1.0,0.06332530906735385,0.06509619977298861,0.05907185621908237,0.05408524699695867,0.21027267981528333,31.126934310164806,1.5385655802160367,0.0038692590575613475,0.20540049129674018,0.006895507419304235,0.7777242793703744,0.9206043947947671,0.6490144003644658,1.0,0.0,0.30745280514327517,0.30745280514327517,0.30745280514327517,0.3685208264520606,0.04419388379882367,0.0049524655349035985,0.008292867608878436,0.34512085109837426,1.6925471948567248,0.0,37,7,2,0.0,0.0,0.0,0.04385576515803103,0.04827385053752257,0.044101708308411605,0.04634883341490325,31.842853596914264,1.650989619335797,0.2053489191019854,0.2520673340321378,0.011189379601150861,0.006278668956114853,0.0,1,0.25,0.92,0.66,0.92,0.66,0.7108150000000001,0.7165549999999999,1.1503585,0.8472039000000001,1.4528596,1.0048443999999999,4.8344084,0.8485113999999999,0.23302759999999997,0.0212872,0.983471,0.05140799999999999,0.9260833999999999,0.5836998329512352,0.6154030054028489,1.0328477054116827,0.8658400040575863,1.479892585359963,1.0238016788587074,4.925892300667334,0.9057533729909867,0.35875189317418055,0.020362456717349854,0.8928730541294942,0.04110638674362221,1.187533653800168,80.34722222222223,0.24982384983825418,0.24982384983825418,0.24982384983825418,0.24982384983825418,0.04031278618375853,0.04031278618375853,0.04031278618375853,0.04031278618375853,0.04031278618375853,0.24982384983825418,0.24982384983825418,0.29811816529864243,0.24982384983825418,0.013230512492523482,0.16543795970443803,0.004827385053752257,0.044101708308411605,0.004072491343469971,0.0020362456717349857,0.0020362456717349857,0.2053489191019854,0.0724859751577373,0.59,0.22,0.13,0.06,3.0,48.0,11.02,,
3473,"Brown,Jacob Samuel",FOR,Luton,6.5,I,0.04,0.1,0,0,"Brown,Jacob Samuel",631.0,242453.0,242453.0,3638503.0,ca18c8f1,Jacob Brown,LUT,0.05,0.07,0.02,0.75,0.0,0.0,0.0,0.07,0,0.0,0.03,0.0,0.02,1.0,0.15505281279663533,0.1521148206982124,0.13535055382801917,0.11689119734763223,0.442809279323488,24.951543659819716,1.2197934583774936,0.0010944062426880457,0.1492322135886172,0.004058288406135352,0.6453883628610328,0.9038561214766982,0.38232651166713894,0.99,0.0,0.4479458889035847,0.4479458889035847,0.4479458889035847,0.3852885947701574,0.55387881401142,0.6170923136167661,0.6441180344022751,0.4241860293719062,1.5520541110964152,0.0,39,19,26,0.28,0.26,0.1,0.14522065369735068,0.16931102381751117,0.1594388523561452,0.09446124613677243,18.133654019609217,1.6176133685784764,0.5146300031752391,0.1970555218577828,0.005148191886497091,0.0013883225575147679,0.0,0,0.27440000000000003,0.87,0.26,0.9,0.33,1.1526199999999998,1.243137,2.2775008,1.1029738,0.6902808,0.8396432000000001,4.14128,0.4934952,0.23034,0.011897600000000001,2.2281286000000002,0.155141,0.9692496,1.0990520792254985,1.016604028963155,2.232748334028232,1.3377335252633853,1.3194454332699055,1.3145961850940204,4.584975324501748,0.5866111322789891,0.9267579582116815,0.007600427577477572,2.47081818444028,0.2501670640450246,1.3036159559512075,60.698113207547166,0.3611797692410594,0.3611797692410594,0.3611797692410594,0.3611797692410594,0.4480912594091822,0.4480912594091822,0.4480912594091822,0.4480912594091822,0.4480912594091822,0.3611797692410594,0.3611797692410594,0.3111768448955443,0.3611797692410594,0.047353339149775124,0.27776631877498187,0.016931102381751117,0.16104934581428806,0.0015200855154955143,0.0007600427577477572,0.0007600427577477572,0.519828286035595,0.15310368711326916,0.07,0.01,0.0,0.0,4.0,49.0,12.87,,
